ticker,quarterly_reports_found,mse,yfinance_probabilities,model_probabilities,blind_mse,blind_model_probabilities
F,4,0.0719525536712087,"{""strongBuy"": 0.09900990099009901, ""buy"": 0.1485148514851485, ""hold"": 0.594059405940594, ""sell"": 0.15841584158415842, ""strongSell"": 0.0}","{""strongBuy"": 0.06, ""buy"": 0.04000000000000001, ""hold"": 0.2, ""sell"": 0.27999999999999997, ""strongSell"": 0.42}",0.007353741790020585,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
BA,4,0.029727230010180912,"{""strongBuy"": 0.13274336283185842, ""buy"": 0.4336283185840708, ""hold"": 0.39823008849557523, ""sell"": 0.035398230088495575, ""strongSell"": 0.0}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.029727230010180912,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
RTX,4,0.015214236111111112,"{""strongBuy"": 0.125, ""buy"": 0.3645833333333333, ""hold"": 0.5104166666666666, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.6, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.016750902777777778,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
GE,4,0.12142912464159213,"{""strongBuy"": 0.24675324675324675, ""buy"": 0.6493506493506493, ""hold"": 0.1038961038961039, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.10010912464159216,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
HON,4,0.015719053254437867,"{""strongBuy"": 0.07692307692307693, ""buy"": 0.36538461538461536, ""hold"": 0.5384615384615384, ""sell"": 0.0, ""strongSell"": 0.019230769230769232}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.02086982248520709,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
NFLX,4,0.046608997683662674,"{""strongBuy"": 0.1657754010695187, ""buy"": 0.4919786096256685, ""hold"": 0.2887700534759358, ""sell"": 0.016042780748663103, ""strongSell"": 0.0374331550802139}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.038819265063341823,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
CMCSA,4,0.021769860885530682,"{""strongBuy"": 0.15126050420168066, ""buy"": 0.37815126050420167, ""hold"": 0.46218487394957986, ""sell"": 0.0, ""strongSell"": 0.008403361344537815}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.021769860885530682,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
CHTR,4,0.017643964497041417,"{""strongBuy"": 0.057692307692307696, ""buy"": 0.3173076923076923, ""hold"": 0.4326923076923077, ""sell"": 0.07692307692307693, ""strongSell"": 0.11538461538461539}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.011690118343195265,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ROKU,4,0.017780884394209794,"{""strongBuy"": 0.08943089430894309, ""buy"": 0.35772357723577236, ""hold"": 0.4796747967479675, ""sell"": 0.04878048780487805, ""strongSell"": 0.024390243902439025}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.017780884394209794,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
VZ,4,0.007184201183431954,"{""strongBuy"": 0.23076923076923078, ""buy"": 0.22115384615384615, ""hold"": 0.5480769230769231, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.011202662721893493,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
TMUS,4,0.04262045918367347,"{""strongBuy"": 0.25892857142857145, ""buy"": 0.41964285714285715, ""hold"": 0.25, ""sell"": 0.03571428571428571, ""strongSell"": 0.03571428571428571}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03351617346938775,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
LBRDK,4,0.048806530612244894,"{""strongBuy"": 0.0, ""buy"": 0.42857142857142855, ""hold"": 0.5714285714285714, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.03756081632653061,"{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.5, ""sell"": 0.12, ""strongSell"": 0.18}"
AMGN,4,0.011983381204333588,"{""strongBuy"": 0.15873015873015872, ""buy"": 0.30158730158730157, ""hold"": 0.4444444444444444, ""sell"": 0.06349206349206349, ""strongSell"": 0.031746031746031744}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.55, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.008914809775762155,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
GILD,4,0.03188274704210457,"{""strongBuy"": 0.14634146341463414, ""buy"": 0.4715447154471545, ""hold"": 0.3821138211382114, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03188274704210457,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
BIIB,4,0.02659335846062289,"{""strongBuy"": 0.1619718309859155, ""buy"": 0.38028169014084506, ""hold"": 0.45774647887323944, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.022597302122594715,"{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}"
MRNA,4,0.005684807256235829,"{""strongBuy"": 0.06666666666666667, ""buy"": 0.19047619047619047, ""hold"": 0.5904761904761905, ""sell"": 0.0380952380952381, ""strongSell"": 0.11428571428571428}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.00555718820861678,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
REGN,4,0.03699953008187968,"{""strongBuy"": 0.2641509433962264, ""buy"": 0.44339622641509435, ""hold"": 0.25471698113207547, ""sell"": 0.0, ""strongSell"": 0.03773584905660377}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03699953008187968,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ABNB,4,0.01060829312443432,"{""strongBuy"": 0.027932960893854747, ""buy"": 0.24022346368715083, ""hold"": 0.5921787709497207, ""sell"": 0.1005586592178771, ""strongSell"": 0.03910614525139665}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01060829312443432,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
UBER,4,0.07954148760330579,"{""strongBuy"": 0.24545454545454545, ""buy"": 0.6136363636363636, ""hold"": 0.1409090909090909, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.07954148760330579,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
LYFT,4,0.008592684310018903,"{""strongBuy"": 0.10869565217391304, ""buy"": 0.21195652173913043, ""hold"": 0.6739130434782609, ""sell"": 0.005434782608695652, ""strongSell"": 0.0}","{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01274920604914934,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
DASH,4,0.027676425037505187,"{""strongBuy"": 0.1807909604519774, ""buy"": 0.480225988700565, ""hold"": 0.3333333333333333, ""sell"": 0.0, ""strongSell"": 0.005649717514124294}","{""strongBuy"": 0.24, ""buy"": 0.16000000000000003, ""hold"": 0.5, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.05089269622394586,"{""strongBuy"": 0.12, ""buy"": 0.08000000000000002, ""hold"": 0.6, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
BKNG,4,0.04686222564809932,"{""strongBuy"": 0.15286624203821655, ""buy"": 0.5159235668789809, ""hold"": 0.3248407643312102, ""sell"": 0.0, ""strongSell"": 0.006369426751592357}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.04149687532962797,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
TWLO,4,0.01744528890083311,"{""strongBuy"": 0.27049180327868855, ""buy"": 0.3114754098360656, ""hold"": 0.30327868852459017, ""sell"": 0.03278688524590164, ""strongSell"": 0.08196721311475409}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.01744528890083311,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
NET,4,0.00810204081632653,"{""strongBuy"": 0.17857142857142858, ""buy"": 0.2642857142857143, ""hold"": 0.45, ""sell"": 0.02857142857142857, ""strongSell"": 0.07857142857142857}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.005536326530612245,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ZS,4,0.03208163265306123,"{""strongBuy"": 0.18285714285714286, ""buy"": 0.46285714285714286, ""hold"": 0.3485714285714286, ""sell"": 0.005714285714285714, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.03208163265306123,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
OKTA,4,0.010870005948839974,"{""strongBuy"": 0.17073170731707318, ""buy"": 0.3475609756097561, ""hold"": 0.4573170731707317, ""sell"": 0.0, ""strongSell"": 0.024390243902439025}","{""strongBuy"": 0.21, ""buy"": 0.13999999999999999, ""hold"": 0.5, ""sell"": 0.06, ""strongSell"": 0.09}",0.013846591314693632,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
CRWD,4,0.09816109458655561,"{""strongBuy"": 0.24878048780487805, ""buy"": 0.5121951219512195, ""hold"": 0.2048780487804878, ""sell"": 0.01951219512195122, ""strongSell"": 0.014634146341463415}","{""strongBuy"": 0.06, ""buy"": 0.04000000000000001, ""hold"": 0.2, ""sell"": 0.27999999999999997, ""strongSell"": 0.42}",0.019597192147531233,"{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}"
NOW,4,0.08551971017268346,"{""strongBuy"": 0.2542372881355932, ""buy"": 0.5932203389830508, ""hold"": 0.11299435028248588, ""sell"": 0.022598870056497175, ""strongSell"": 0.01694915254237288}","{""strongBuy"": 0.15, ""buy"": 0.1, ""hold"": 0.5, ""sell"": 0.1, ""strongSell"": 0.15}",0.07862728079415236,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
TEAM,4,0.0322752,"{""strongBuy"": 0.208, ""buy"": 0.456, ""hold"": 0.336, ""sell"": 0.0, ""strongSell"": 0.0}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.0322752,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
ZM,4,0.10114288241248867,"{""strongBuy"": 0.058394160583941604, ""buy"": 0.3357664233576642, ""hold"": 0.5547445255474452, ""sell"": 0.021897810218978103, ""strongSell"": 0.029197080291970802}","{""strongBuy"": 0.06, ""buy"": 0.04000000000000001, ""hold"": 0.15, ""sell"": 0.30000000000000004, ""strongSell"": 0.44999999999999996}",0.015192225478182109,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
DOCU,4,0.009839470699432895,"{""strongBuy"": 0.08695652173913043, ""buy"": 0.09782608695652174, ""hold"": 0.6847826086956522, ""sell"": 0.08695652173913043, ""strongSell"": 0.043478260869565216}","{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}",0.009839470699432895,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
WDAY,4,0.010080864164191194,"{""strongBuy"": 0.2732919254658385, ""buy"": 0.43478260869565216, ""hold"": 0.2857142857142857, ""sell"": 0.006211180124223602, ""strongSell"": 0.0}","{""strongBuy"": 0.36, ""buy"": 0.24, ""hold"": 0.3, ""sell"": 0.04000000000000001, ""strongSell"": 0.06}",0.03471092627599244,"{""strongBuy"": 0.18, ""buy"": 0.12, ""hold"": 0.5, ""sell"": 0.08000000000000002, ""strongSell"": 0.12}"
